periode_data,tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
201808,2018-08-17,DKI5 (Kebon Jeruk) Jakarta Barat,54,27,12,154,4,154,O3,TIDAK SEHAT
201808,2018-08-18,DKI5 (Kebon Jeruk) Jakarta Barat,59,23,14,143,4,143,O3,TIDAK SEHAT
201808,2018-08-19,DKI5 (Kebon Jeruk) Jakarta Barat,64,24,20,149,5,149,O3,TIDAK SEHAT
201808,2018-08-20,DKI5 (Kebon Jeruk) Jakarta Barat,59,25,19,101,6,101,O3,TIDAK SEHAT
201808,2018-08-21,DKI5 (Kebon Jeruk) Jakarta Barat,58,27,16,113,4,113,O3,TIDAK SEHAT
201808,2018-08-22,DKI5 (Kebon Jeruk) Jakarta Barat,56,23,14,164,3,164,O3,TIDAK SEHAT
201808,2018-08-23,DKI5 (Kebon Jeruk) Jakarta Barat,60,24,14,161,4,161,O3,TIDAK SEHAT
201808,2018-08-24,DKI5 (Kebon Jeruk) Jakarta Barat,67,27,22,110,7,110,O3,TIDAK SEHAT
201808,2018-08-25,DKI5 (Kebon Jeruk) Jakarta Barat,57,29,13,202,4,202,O3,SANGAT TIDAK SEHAT
201808,2018-08-26,DKI5 (Kebon Jeruk) Jakarta Barat,59,25,16,131,7,131,O3,TIDAK SEHAT
201808,2018-08-27,DKI5 (Kebon Jeruk) Jakarta Barat,63,27,20,166,7,166,O3,TIDAK SEHAT
201808,2018-08-28,DKI5 (Kebon Jeruk) Jakarta Barat,59,25,15,182,6,182,O3,TIDAK SEHAT
201808,2018-08-29,DKI5 (Kebon Jeruk) Jakarta Barat,59,21,14,161,4,161,O3,TIDAK SEHAT
201808,2018-08-30,DKI5 (Kebon Jeruk) Jakarta Barat,63,27,15,150,6,150,O3,TIDAK SEHAT
201808,2018-08-31,DKI5 (Kebon Jeruk) Jakarta Barat,58,24,15,130,5,130,O3,TIDAK SEHAT
201809,2018-09-24,DKI5 (Kebon Jeruk) Jakarta Barat,60,27,18,152,5,152,O3,TIDAK SEHAT
201809,2018-09-25,DKI5 (Kebon Jeruk) Jakarta Barat,68,29,24,197,7,197,O3,TIDAK SEHAT
201809,2018-09-26,DKI5 (Kebon Jeruk) Jakarta Barat,65,50,18,202,6,202,O3,SANGAT TIDAK SEHAT
201809,2018-09-27,DKI5 (Kebon Jeruk) Jakarta Barat,59,37,17,146,5,146,O3,TIDAK SEHAT
201809,2018-09-28,DKI5 (Kebon Jeruk) Jakarta Barat,56,24,16,194,5,194,O3,TIDAK SEHAT
201809,2018-09-29,DKI5 (Kebon Jeruk) Jakarta Barat,54,30,15,165,4,165,O3,TIDAK SEHAT
201809,2018-09-30,DKI5 (Kebon Jeruk) Jakarta Barat,58,26,16,145,3,145,O3,TIDAK SEHAT
201810,2018-10-18,DKI2 (Kelapa Gading),72,25,20,203,22,203,O3,SANGAT TIDAK SEHAT
201810,2018-10-19,DKI2 (Kelapa Gading),66,20,23,105,17,105,O3,TIDAK SEHAT
201810,2018-10-20,DKI2 (Kelapa Gading),37,16,18,158,14,158,O3,TIDAK SEHAT
201810,2018-10-21,DKI2 (Kelapa Gading),52,33,22,126,17,126,O3,TIDAK SEHAT
201810,2018-10-22,DKI2 (Kelapa Gading),62,22,14,87,12,87,O3,SEDANG
201810,2018-10-23,DKI2 (Kelapa Gading),40,11,18,148,16,148,O3,TIDAK SEHAT
201810,2018-10-24,DKI2 (Kelapa Gading),73,31,31,139,21,139,O3,TIDAK SEHAT
201810,2018-10-25,DKI2 (Kelapa Gading),66,22,25,95,19,95,O3,SEDANG
201810,2018-10-26,DKI2 (Kelapa Gading),67,27,20,119,21,119,O3,TIDAK SEHAT
201810,2018-10-27,DKI2 (Kelapa Gading),60,16,14,73,11,73,O3,SEDANG
201810,2018-10-28,DKI2 (Kelapa Gading),43,13,16,77,16,77,O3,SEDANG
201810,2018-10-29,DKI2 (Kelapa Gading),40,13,16,69,13,69,O3,SEDANG
201810,2018-10-30,DKI2 (Kelapa Gading),44,12,15,67,10,67,O3,SEDANG
201810,2018-10-31,DKI2 (Kelapa Gading),57,16,20,89,15,89,O3,SEDANG
201810,2018-10-01,DKI3 (Jagakarsa),55,18,16,29,6,55,PM10,SEDANG
201810,2018-10-02,DKI3 (Jagakarsa),67,18,22,26,10,67,PM10,SEDANG
201810,2018-10-03,DKI3 (Jagakarsa),57,18,20,137,11,137,O3,TIDAK SEHAT
201810,2018-10-04,DKI3 (Jagakarsa),62,18,24,41,8,62,PM10,SEDANG
201810,2018-10-05,DKI3 (Jagakarsa),62,18,18,22,7,62,PM10,SEDANG
201810,2018-10-06,DKI3 (Jagakarsa),63,17,21,24,6,63,PM10,SEDANG
201810,2018-10-07,DKI3 (Jagakarsa),62,19,22,20,7,62,PM10,SEDANG
201810,2018-10-08,DKI3 (Jagakarsa),54,18,19,22,6,54,PM10,SEDANG
201810,2018-10-09,DKI3 (Jagakarsa),59,18,18,18,5,59,PM10,SEDANG
201810,2018-10-10,DKI3 (Jagakarsa),61,18,17,119,---,119,O3,TIDAK SEHAT
201810,2018-10-11,DKI3 (Jagakarsa),---,---,---,---,---,0,,TIDAK ADA DATA
201810,2018-10-12,DKI3 (Jagakarsa),67,18,22,107,---,107,O3,TIDAK SEHAT
201810,2018-10-13,DKI3 (Jagakarsa),59,19,18,107,---,107,O3,TIDAK SEHAT
201810,2018-10-14,DKI3 (Jagakarsa),56,18,15,97,---,97,O3,SEDANG
201810,2018-10-15,DKI3 (Jagakarsa),59,17,19,108,---,108,O3,TIDAK SEHAT
201810,2018-10-16,DKI3 (Jagakarsa),58,17,18,165,1,165,O3,TIDAK SEHAT
201810,2018-10-17,DKI3 (Jagakarsa),54,18,18,135,2,135,O3,TIDAK SEHAT
201810,2018-10-18,DKI3 (Jagakarsa),56,18,18,110,---,110,O3,TIDAK SEHAT
201810,2018-10-19,DKI3 (Jagakarsa),54,16,20,98,---,98,O3,SEDANG
201810,2018-10-20,DKI3 (Jagakarsa),53,17,17,133,---,133,O3,TIDAK SEHAT
201810,2018-10-21,DKI3 (Jagakarsa),49,16,20,84,---,84,O3,SEDANG
201810,2018-10-22,DKI3 (Jagakarsa),56,16,21,86,---,86,O3,SEDANG
201810,2018-10-23,DKI3 (Jagakarsa),38,15,19,69,---,69,O3,SEDANG
201810,2018-10-24,DKI3 (Jagakarsa),49,17,31,109,3,109,O3,TIDAK SEHAT
201810,2018-10-25,DKI3 (Jagakarsa),57,17,---,---,---,57,PM10,SEDANG
201810,2018-10-26,DKI3 (Jagakarsa),51,16,19,100,3,100,O3,SEDANG
201810,2018-10-27,DKI3 (Jagakarsa),52,17,26,104,5,104,O3,TIDAK SEHAT
201810,2018-10-28,DKI3 (Jagakarsa),43,17,20,90,3,90,O3,SEDANG
201810,2018-10-29,DKI3 (Jagakarsa),28,16,19,85,4,85,O3,SEDANG
201810,2018-10-30,DKI3 (Jagakarsa),50,17,25,104,4,104,O3,TIDAK SEHAT
201810,2018-10-31,DKI3 (Jagakarsa),47,18,20,97,3,97,O3,SEDANG
201810,2018-10-01,DKI4 (Lubang Buaya),92,33,11,77,9,92,PM10,SEDANG
201810,2018-10-02,DKI4 (Lubang Buaya),76,31,18,52,11,76,PM10,SEDANG
201810,2018-10-03,DKI4 (Lubang Buaya),70,32,8,74,10,74,O3,SEDANG
201810,2018-10-04,DKI4 (Lubang Buaya),73,32,11,72,7,73,PM10,SEDANG
201810,2018-10-05,DKI4 (Lubang Buaya),67,34,6,67,5,67,PM10,SEDANG
201810,2018-10-06,DKI4 (Lubang Buaya),70,33,6,69,6,70,PM10,SEDANG
201810,2018-10-07,DKI4 (Lubang Buaya),87,34,12,49,9,87,PM10,SEDANG
201810,2018-10-08,DKI4 (Lubang Buaya),66,34,9,61,7,66,PM10,SEDANG
201810,2018-10-09,DKI4 (Lubang Buaya),62,34,7,61,8,62,PM10,SEDANG
201810,2018-10-10,DKI4 (Lubang Buaya),79,36,15,87,13,87,O3,SEDANG
201810,2018-10-11,DKI4 (Lubang Buaya),81,36,11,64,11,81,PM10,SEDANG
201810,2018-10-12,DKI4 (Lubang Buaya),77,33,11,66,9,77,PM10,SEDANG
201810,2018-10-13,DKI4 (Lubang Buaya),64,35,10,89,11,89,O3,SEDANG
201810,2018-10-14,DKI4 (Lubang Buaya),86,35,11,68,9,86,PM10,SEDANG
201810,2018-10-15,DKI4 (Lubang Buaya),73,33,11,65,11,73,PM10,SEDANG
201810,2018-10-16,DKI4 (Lubang Buaya),74,33,14,84,10,84,O3,SEDANG
201810,2018-10-17,DKI4 (Lubang Buaya),71,34,12,93,12,93,O3,SEDANG
201810,2018-10-18,DKI4 (Lubang Buaya),61,36,6,93,14,93,O3,SEDANG
201810,2018-10-19,DKI4 (Lubang Buaya),64,30,15,76,8,76,O3,SEDANG
201810,2018-10-20,DKI4 (Lubang Buaya),57,28,11,84,13,84,O3,SEDANG
201810,2018-10-21,DKI4 (Lubang Buaya),65,26,20,62,9,65,PM10,SEDANG
201810,2018-10-22,DKI4 (Lubang Buaya),71,26,13,75,6,75,O3,SEDANG
201810,2018-10-23,DKI4 (Lubang Buaya),44,26,14,64,8,64,O3,SEDANG
201810,2018-10-24,DKI4 (Lubang Buaya),62,27,30,90,9,90,O3,SEDANG
201810,2018-10-25,DKI4 (Lubang Buaya),67,28,21,76,9,76,O3,SEDANG
201810,2018-10-26,DKI4 (Lubang Buaya),---,29,13,82,10,82,O3,SEDANG
201810,2018-10-27,DKI4 (Lubang Buaya),77,25,17,66,9,77,PM10,SEDANG
201809,2018-09-01,DKI1 (Bunderan HI),59,9,20,29,3,59,PM10,SEDANG
201809,2018-09-02,DKI1 (Bunderan HI),62,9,15,25,3,62,PM10,SEDANG
201809,2018-09-03,DKI1 (Bunderan HI),50,9,23,31,6,50,PM10,BAIK
201809,2018-09-04,DKI1 (Bunderan HI),50,10,22,37,3,50,PM10,BAIK
201809,2018-09-05,DKI1 (Bunderan HI),52,14,15,31,3,52,PM10,SEDANG
201809,2018-09-06,DKI1 (Bunderan HI),73,15,21,18,4,73,PM10,SEDANG
201809,2018-09-07,DKI1 (Bunderan HI),66,10,18,15,4,66,PM10,SEDANG
201809,2018-09-08,DKI1 (Bunderan HI),51,12,19,12,16,51,PM10,SEDANG
201809,2018-09-09,DKI1 (Bunderan HI),67,10,21,26,3,67,PM10,SEDANG
201809,2018-09-10,DKI1 (Bunderan HI),62,11,16,29,4,62,PM10,SEDANG
201809,2018-09-11,DKI1 (Bunderan HI),61,13,---,---,3,61,PM10,SEDANG
201809,2018-09-12,DKI1 (Bunderan HI),56,12,---,---,3,56,PM10,SEDANG
201809,2018-09-13,DKI1 (Bunderan HI),55,16,18,28,5,55,PM10,SEDANG
201809,2018-09-14,DKI1 (Bunderan HI),56,11,18,35,4,56,PM10,SEDANG
201809,2018-09-15,DKI1 (Bunderan HI),62,12,17,28,3,62,PM10,SEDANG
201809,2018-09-16,DKI1 (Bunderan HI),59,10,13,26,3,59,PM10,SEDANG
201809,2018-09-17,DKI1 (Bunderan HI),51,10,14,18,4,51,PM10,SEDANG
201809,2018-09-18,DKI1 (Bunderan HI),52,11,18,17,4,52,PM10,SEDANG
201809,2018-09-19,DKI1 (Bunderan HI),6,12,16,14,4,16,CO,BAIK
201809,2018-09-20,DKI1 (Bunderan HI),8,11,19,8,3,19,CO,BAIK
201809,2018-09-21,DKI1 (Bunderan HI),6,11,22,8,3,22,CO,BAIK
201809,2018-09-22,DKI1 (Bunderan HI),5,10,22,19,3,22,CO,BAIK
201809,2018-09-23,DKI1 (Bunderan HI),6,11,21,16,4,21,CO,BAIK
201809,2018-09-24,DKI1 (Bunderan HI),26,11,19,19,4,26,PM10,BAIK
201809,2018-09-25,DKI1 (Bunderan HI),53,12,17,16,5,53,PM10,SEDANG
201809,2018-09-26,DKI1 (Bunderan HI),69,11,18,27,5,69,PM10,SEDANG
201809,2018-09-27,DKI1 (Bunderan HI),56,10,17,25,4,56,PM10,SEDANG
201809,2018-09-28,DKI1 (Bunderan HI),44,11,16,33,4,44,PM10,BAIK
201809,2018-09-29,DKI1 (Bunderan HI),41,11,17,28,4,41,PM10,BAIK
201809,2018-09-30,DKI1 (Bunderan HI),54,11,12,39,3,54,PM10,SEDANG
201809,2018-09-01,DKI2 (Kelapa Gading),55,16,17,132,13,132,O3,TIDAK SEHAT
201809,2018-09-02,DKI2 (Kelapa Gading),66,18,17,85,11,85,O3,SEDANG
201809,2018-09-03,DKI2 (Kelapa Gading),62,37,22,167,15,167,O3,TIDAK SEHAT
201809,2018-09-04,DKI2 (Kelapa Gading),51,19,15,173,8,173,O3,TIDAK SEHAT
201809,2018-09-05,DKI2 (Kelapa Gading),53,15,15,108,24,108,O3,TIDAK SEHAT
201809,2018-09-06,DKI2 (Kelapa Gading),74,44,25,113,17,113,O3,TIDAK SEHAT
201809,2018-09-07,DKI2 (Kelapa Gading),59,18,17,117,10,117,O3,TIDAK SEHAT
201809,2018-09-08,DKI2 (Kelapa Gading),50,14,18,155,13,155,O3,TIDAK SEHAT
201809,2018-09-09,DKI2 (Kelapa Gading),66,20,30,95,16,95,O3,SEDANG
201809,2018-09-10,DKI2 (Kelapa Gading),62,17,18,109,12,109,O3,TIDAK SEHAT
201809,2018-09-11,DKI2 (Kelapa Gading),60,17,15,93,10,93,O3,SEDANG
201809,2018-09-12,DKI2 (Kelapa Gading),54,16,16,164,11,164,O3,TIDAK SEHAT
201809,2018-09-13,DKI2 (Kelapa Gading),70,46,19,141,13,141,O3,TIDAK SEHAT
201809,2018-09-14,DKI2 (Kelapa Gading),60,18,17,233,11,233,O3,SANGAT TIDAK SEHAT
201809,2018-09-15,DKI2 (Kelapa Gading),62,19,16,196,10,196,O3,TIDAK SEHAT
201809,2018-09-16,DKI2 (Kelapa Gading),63,22,15,119,11,119,O3,TIDAK SEHAT
201809,2018-09-17,DKI2 (Kelapa Gading),60,20,17,73,14,73,O3,SEDANG
201809,2018-09-18,DKI2 (Kelapa Gading),60,16,15,100,11,100,O3,SEDANG
201809,2018-09-19,DKI2 (Kelapa Gading),58,19,15,57,9,58,PM10,SEDANG
201809,2018-09-20,DKI2 (Kelapa Gading),61,19,14,59,12,61,PM10,SEDANG
201809,2018-09-21,DKI2 (Kelapa Gading),52,13,17,44,12,52,PM10,SEDANG
201809,2018-09-22,DKI2 (Kelapa Gading),45,17,13,113,13,113,O3,TIDAK SEHAT
201809,2018-09-23,DKI2 (Kelapa Gading),66,16,19,94,14,94,O3,SEDANG
201809,2018-09-24,DKI2 (Kelapa Gading),65,21,25,110,21,110,O3,TIDAK SEHAT
201809,2018-09-25,DKI2 (Kelapa Gading),65,16,21,136,16,136,O3,TIDAK SEHAT
201809,2018-09-26,DKI2 (Kelapa Gading),74,28,26,101,21,101,O3,TIDAK SEHAT
201809,2018-09-27,DKI2 (Kelapa Gading),67,18,21,83,16,83,O3,SEDANG
201809,2018-09-28,DKI2 (Kelapa Gading),62,14,22,104,17,104,O3,TIDAK SEHAT
201809,2018-09-29,DKI2 (Kelapa Gading),60,18,17,133,15,133,O3,TIDAK SEHAT
201809,2018-09-30,DKI2 (Kelapa Gading),60,17,18,88,11,88,O3,SEDANG
201809,2018-09-01,DKI3 (Jagakarsa),57,17,18,87,6,87,O3,SEDANG
201809,2018-09-02,DKI3 (Jagakarsa),58,18,17,95,9,95,O3,SEDANG
201809,2018-09-03,DKI3 (Jagakarsa),34,16,18,85,8,85,O3,SEDANG
201809,2018-09-04,DKI3 (Jagakarsa),37,17,9,100,3,100,O3,SEDANG
201809,2018-09-05,DKI3 (Jagakarsa),46,17,9,120,5,120,O3,TIDAK SEHAT
201809,2018-09-06,DKI3 (Jagakarsa),54,17,13,84,7,84,O3,SEDANG
201809,2018-09-07,DKI3 (Jagakarsa),53,17,16,79,9,79,O3,SEDANG
201809,2018-09-08,DKI3 (Jagakarsa),38,16,11,102,4,102,O3,TIDAK SEHAT
201809,2018-09-09,DKI3 (Jagakarsa),56,16,15,62,6,62,O3,SEDANG
201809,2018-09-10,DKI3 (Jagakarsa),61,18,17,73,8,73,O3,SEDANG
201809,2018-09-11,DKI3 (Jagakarsa),57,16,12,63,5,63,O3,SEDANG
201809,2018-09-12,DKI3 (Jagakarsa),50,17,8,74,4,74,O3,SEDANG
201809,2018-09-13,DKI3 (Jagakarsa),52,19,9,110,7,110,O3,TIDAK SEHAT
201809,2018-09-14,DKI3 (Jagakarsa),61,19,15,102,17,102,O3,TIDAK SEHAT
201809,2018-09-15,DKI3 (Jagakarsa),62,23,12,138,7,138,O3,TIDAK SEHAT
201809,2018-09-16,DKI3 (Jagakarsa),61,18,11,88,6,88,O3,SEDANG
201809,2018-09-17,DKI3 (Jagakarsa),53,18,11,61,7,61,O3,SEDANG
201809,2018-09-18,DKI3 (Jagakarsa),51,17,13,72,8,72,O3,SEDANG
201809,2018-09-19,DKI3 (Jagakarsa),51,19,12,80,11,80,O3,SEDANG
201809,2018-09-20,DKI3 (Jagakarsa),69,19,16,58,8,69,PM10,SEDANG
201809,2018-09-21,DKI3 (Jagakarsa),61,16,34,57,7,61,PM10,SEDANG
201809,2018-09-22,DKI3 (Jagakarsa),58,17,25,115,13,115,O3,TIDAK SEHAT
201809,2018-09-23,DKI3 (Jagakarsa),68,18,27,92,9,92,O3,SEDANG
201809,2018-09-24,DKI3 (Jagakarsa),46,16,24,86,6,86,O3,SEDANG
201809,2018-09-25,DKI3 (Jagakarsa),64,17,31,128,10,128,O3,TIDAK SEHAT
201809,2018-09-26,DKI3 (Jagakarsa),71,19,25,80,12,80,O3,SEDANG
201809,2018-09-27,DKI3 (Jagakarsa),66,18,21,107,18,107,O3,TIDAK SEHAT
201809,2018-09-28,DKI3 (Jagakarsa),52,16,21,93,4,93,O3,SEDANG
201809,2018-09-29,DKI3 (Jagakarsa),54,17,21,93,9,93,O3,SEDANG
201809,2018-09-30,DKI3 (Jagakarsa),56,17,20,78,6,78,O3,SEDANG
201809,2018-09-01,DKI4 (Lubang Buaya),68,29,15,77,11,77,O3,SEDANG
201809,2018-09-02,DKI4 (Lubang Buaya),73,30,14,65,8,73,PM10,SEDANG
201809,2018-09-03,DKI4 (Lubang Buaya),56,29,19,---,24,56,PM10,SEDANG
201809,2018-09-04,DKI4 (Lubang Buaya),52,37,7,71,24,71,O3,SEDANG
201809,2018-09-05,DKI4 (Lubang Buaya),51,31,9,75,12,75,O3,SEDANG
201809,2018-09-06,DKI4 (Lubang Buaya),82,35,19,---,13,82,PM10,SEDANG
201809,2018-09-07,DKI4 (Lubang Buaya),69,33,21,---,10,69,PM10,SEDANG
201811,2018-11-28,DKI2 (Kelapa Gading),63,26,13,109,17,109,O3,TIDAK SEHAT
201811,2018-11-29,DKI2 (Kelapa Gading),,,,,,,,TIDAK ADA DATA
201811,2018-11-30,DKI2 (Kelapa Gading),,,,,,,,TIDAK ADA DATA
201811,2018-11-01,DKI3 (Jagakarsa),67,18,35,94,4,94,O3,SEDANG
201811,2018-11-02,DKI3 (Jagakarsa),47,18,18,85,5,85,O3,SEDANG
201811,2018-11-03,DKI3 (Jagakarsa),53,18,22,121,3,121,O3,TIDAK SEHAT
201811,2018-11-04,DKI3 (Jagakarsa),43,16,24,108,3,108,O3,TIDAK SEHAT
201811,2018-11-05,DKI3 (Jagakarsa),48,16,23,101,3,101,O3,TIDAK SEHAT
201811,2018-11-06,DKI3 (Jagakarsa),51,17,20,82,2,82,O3,SEDANG
201811,2018-11-07,DKI3 (Jagakarsa),39,16,23,88,3,88,O3,SEDANG
201811,2018-11-08,DKI3 (Jagakarsa),38,16,22,89,3,89,O3,SEDANG
201811,2018-11-09,DKI3 (Jagakarsa),43,16,22,98,4,98,O3,SEDANG
201811,2018-11-10,DKI3 (Jagakarsa),55,16,36,166,4,166,O3,TIDAK SEHAT
201811,2018-11-11,DKI3 (Jagakarsa),54,17,35,104,4,104,O3,TIDAK SEHAT
201811,2018-11-12,DKI3 (Jagakarsa),66,18,28,,4,66,PM10,SEDANG
201811,2018-11-13,DKI3 (Jagakarsa),66,18,31,78,4,78,O3,SEDANG
201811,2018-11-14,DKI3 (Jagakarsa),60,18,25,53,3,60,PM10,SEDANG
201811,2018-11-15,DKI3 (Jagakarsa),40,18,20,41,2,41,O3,BAIK
201811,2018-11-16,DKI3 (Jagakarsa),35,18,22,79,3,79,O3,SEDANG
201811,2018-11-17,DKI3 (Jagakarsa),38,19,17,98,3,98,O3,SEDANG
201811,2018-11-18,DKI3 (Jagakarsa),54,19,22,120,4,120,O3,TIDAK SEHAT
201811,2018-11-19,DKI3 (Jagakarsa),75,21,31,90,4,90,O3,SEDANG
201811,2018-11-20,DKI3 (Jagakarsa),49,17,21,92,4,92,O3,SEDANG
201811,2018-11-21,DKI3 (Jagakarsa),47,18,20,125,2,125,O3,TIDAK SEHAT
201811,2018-11-22,DKI3 (Jagakarsa),69,18,25,88,3,88,O3,SEDANG
201811,2018-11-23,DKI3 (Jagakarsa),60,20,20,118,4,118,O3,TIDAK SEHAT
201811,2018-11-24,DKI3 (Jagakarsa),56,19,35,112,4,112,O3,TIDAK SEHAT
201811,2018-11-25,DKI3 (Jagakarsa),52,18,21,77,3,77,O3,SEDANG
201811,2018-11-26,DKI3 (Jagakarsa),48,16,20,90,4,90,O3,SEDANG
201811,2018-11-27,DKI3 (Jagakarsa),54,16,28,126,4,126,O3,TIDAK SEHAT
201811,2018-11-28,DKI3 (Jagakarsa),,19,22,84,5,84,O3,SEDANG
201811,2018-11-29,DKI3 (Jagakarsa),48,18,21,76,3,76,O3,SEDANG
201811,2018-11-30,DKI3 (Jagakarsa),42,16,20,131,4,131,O3,TIDAK SEHAT
201811,2018-11-01,DKI4 (Lubang Buaya),74,24,19,69,10,74,PM10,SEDANG
201811,2018-11-02,DKI4 (Lubang Buaya),48,24,12,47,7,48,PM10,BAIK
201811,2018-11-03,DKI4 (Lubang Buaya),60,25,24,60,12,60,PM10,SEDANG
201811,2018-11-04,DKI4 (Lubang Buaya),55,23,26,71,9,71,O3,SEDANG
201811,2018-11-05,DKI4 (Lubang Buaya),56,23,17,77,3,77,O3,SEDANG
201811,2018-11-06,DKI4 (Lubang Buaya),44,24,13,74,11,74,O3,SEDANG
201811,2018-11-07,DKI4 (Lubang Buaya),54,24,22,86,11,86,O3,SEDANG
201811,2018-11-08,DKI4 (Lubang Buaya),56,25,18,72,9,72,O3,SEDANG
201811,2018-11-09,DKI4 (Lubang Buaya),61,24,20,65,15,65,O3,SEDANG
201811,2018-11-10,DKI4 (Lubang Buaya),56,24,29,93,10,93,O3,SEDANG
201811,2018-11-11,DKI4 (Lubang Buaya),63,24,33,62,9,63,PM10,SEDANG
201811,2018-11-12,DKI4 (Lubang Buaya),51,24,31,52,11,52,O3,SEDANG
201811,2018-11-13,DKI4 (Lubang Buaya),62,23,25,66,14,66,O3,SEDANG
201811,2018-11-14,DKI4 (Lubang Buaya),46,23,17,41,10,46,PM10,BAIK
201811,2018-11-15,DKI4 (Lubang Buaya),27,23,11,33,4,33,O3,BAIK
201811,2018-11-16,DKI4 (Lubang Buaya),51,26,15,101,9,101,O3,TIDAK SEHAT
201811,2018-11-17,DKI4 (Lubang Buaya),59,31,9,93,13,93,O3,SEDANG
201811,2018-11-18,DKI4 (Lubang Buaya),58,28,11,52,9,58,PM10,SEDANG
201811,2018-11-19,DKI4 (Lubang Buaya),81,25,25,51,10,81,PM10,SEDANG
201811,2018-11-20,DKI4 (Lubang Buaya),56,25,15,82,10,82,O3,SEDANG
201811,2018-11-21,DKI4 (Lubang Buaya),59,25,17,93,15,93,O3,SEDANG
201811,2018-11-22,DKI4 (Lubang Buaya),61,26,18,54,12,61,PM10,SEDANG
201811,2018-11-23,DKI4 (Lubang Buaya),58,25,10,92,13,92,O3,SEDANG
201811,2018-11-24,DKI4 (Lubang Buaya),58,24,29,72,12,72,O3,SEDANG
201811,2018-11-25,DKI4 (Lubang Buaya),57,23,13,60,9,60,O3,SEDANG
201811,2018-11-26,DKI4 (Lubang Buaya),72,24,26,63,10,72,PM10,SEDANG
201811,2018-11-27,DKI4 (Lubang Buaya),57,24,27,61,10,61,O3,SEDANG
201811,2018-11-28,DKI4 (Lubang Buaya),57,25,8,55,10,57,PM10,SEDANG
201811,2018-11-29,DKI4 (Lubang Buaya),62,27,12,54,11,62,PM10,SEDANG
201811,2018-11-30,DKI4 (Lubang Buaya),48,24,9,93,11,93,O3,SEDANG
201811,2018-11-01,DKI5 (Kebon Jeruk) Jakarta Barat,63,27,21,80,7,80,O3,SEDANG
201811,2018-11-02,DKI5 (Kebon Jeruk) Jakarta Barat,45,26,13,63,,63,O3,SEDANG
201811,2018-11-03,DKI5 (Kebon Jeruk) Jakarta Barat,56,29,21,130,7,130,O3,TIDAK SEHAT
201811,2018-11-04,DKI5 (Kebon Jeruk) Jakarta Barat,56,26,21,110,8,110,O3,TIDAK SEHAT
201811,2018-11-05,DKI5 (Kebon Jeruk) Jakarta Barat,54,24,17,81,,81,O3,SEDANG
201811,2018-11-06,DKI5 (Kebon Jeruk) Jakarta Barat,53,28,13,97,4,97,O3,SEDANG
201811,2018-11-07,DKI5 (Kebon Jeruk) Jakarta Barat,54,28,18,96,7,96,O3,SEDANG
201811,2018-11-08,DKI5 (Kebon Jeruk) Jakarta Barat,52,32,17,79,12,79,O3,SEDANG
201811,2018-11-09,DKI5 (Kebon Jeruk) Jakarta Barat,51,14,19,90,6,90,O3,SEDANG
201811,2018-11-10,DKI5 (Kebon Jeruk) Jakarta Barat,60,14,36,119,7,119,O3,TIDAK SEHAT
201811,2018-11-11,DKI5 (Kebon Jeruk) Jakarta Barat,60,15,31,83,8,83,O3,SEDANG
201811,2018-11-12,DKI5 (Kebon Jeruk) Jakarta Barat,54,14,21,78,6,78,O3,SEDANG
201811,2018-11-13,DKI5 (Kebon Jeruk) Jakarta Barat,56,15,17,73,7,73,O3,SEDANG
201811,2018-11-14,DKI5 (Kebon Jeruk) Jakarta Barat,42,14,25,,17,42,PM10,BAIK
201811,2018-11-15,DKI5 (Kebon Jeruk) Jakarta Barat,30,13,9,,6,30,PM10,BAIK
201811,2018-11-16,DKI5 (Kebon Jeruk) Jakarta Barat,41,18,20,,11,41,PM10,BAIK
201811,2018-11-17,DKI5 (Kebon Jeruk) Jakarta Barat,35,16,12,105,10,105,O3,TIDAK SEHAT
201811,2018-11-18,DKI5 (Kebon Jeruk) Jakarta Barat,54,16,14,66,12,66,O3,SEDANG
201811,2018-11-19,DKI5 (Kebon Jeruk) Jakarta Barat,55,16,19,61,17,61,O3,SEDANG
201811,2018-11-20,DKI5 (Kebon Jeruk) Jakarta Barat,44,14,16,91,14,91,O3,SEDANG
201811,2018-11-21,DKI5 (Kebon Jeruk) Jakarta Barat,62,16,20,106,16,106,O3,TIDAK SEHAT
201811,2018-11-22,DKI5 (Kebon Jeruk) Jakarta Barat,60,17,18,54,17,60,PM10,SEDANG
201811,2018-11-23,DKI5 (Kebon Jeruk) Jakarta Barat,48,17,26,108,22,108,O3,TIDAK SEHAT
201811,2018-11-24,DKI5 (Kebon Jeruk) Jakarta Barat,60,15,37,105,22,105,O3,TIDAK SEHAT
201811,2018-11-25,DKI5 (Kebon Jeruk) Jakarta Barat,54,14,18,74,14,74,O3,SEDANG
201811,2018-11-26,DKI5 (Kebon Jeruk) Jakarta Barat,60,17,20,50,17,60,PM10,SEDANG
201811,2018-11-27,DKI5 (Kebon Jeruk) Jakarta Barat,48,14,23,81,17,81,O3,SEDANG
201811,2018-11-28,DKI5 (Kebon Jeruk) Jakarta Barat,40,15,16,86,16,86,O3,SEDANG
201811,2018-11-29,DKI5 (Kebon Jeruk) Jakarta Barat,60,14,33,64,26,64,O3,SEDANG
