periode_data,tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
201506,2015-06-12,DKI3 (Jagakarsa),49,11,40,81,9,81,O3,SEDANG
201506,2015-06-13,DKI3 (Jagakarsa),51,12,39,90,14,90,O3,SEDANG
201506,2015-06-14,DKI3 (Jagakarsa),51,15,37,113,10,113,O3,TIDAK SEHAT
201506,2015-06-15,DKI3 (Jagakarsa),53,12,34,108,11,108,O3,TIDAK SEHAT
201506,2015-06-16,DKI3 (Jagakarsa),75,14,47,115,13,115,O3,TIDAK SEHAT
201506,2015-06-17,DKI3 (Jagakarsa),55,13,48,78,18,78,O3,SEDANG
201506,2015-06-18,DKI3 (Jagakarsa),41,13,28,80,9,80,O3,SEDANG
201506,2015-06-19,DKI3 (Jagakarsa),23,12,30,87,7,87,O3,SEDANG
201506,2015-06-20,DKI3 (Jagakarsa),53,12,34,72,14,72,O3,SEDANG
201506,2015-06-21,DKI3 (Jagakarsa),35,13,28,88,8,88,O3,SEDANG
201506,2015-06-22,DKI3 (Jagakarsa),21,12,22,97,5,97,O3,SEDANG
201506,2015-06-23,DKI3 (Jagakarsa),39,13,29,79,16,79,O3,SEDANG
201506,2015-06-24,DKI3 (Jagakarsa),43,13,29,94,15,94,O3,SEDANG
201506,2015-06-25,DKI3 (Jagakarsa),33,14,38,72,18,72,O3,SEDANG
201506,2015-06-26,DKI3 (Jagakarsa),45,13,31,67,8,67,O3,SEDANG
201506,2015-06-27,DKI3 (Jagakarsa),33,13,34,61,11,61,O3,SEDANG
201506,2015-06-28,DKI3 (Jagakarsa),27,13,24,80,8,80,O3,SEDANG
201506,2015-06-29,DKI3 (Jagakarsa),27,13,30,74,9,74,O3,SEDANG
201506,2015-06-30,DKI3 (Jagakarsa),28,17,33,101,12,101,O3,TIDAK SEHAT
201506,2015-06-01,DKI4 (Lubang Buaya),-,20,-,-,10,20,SO2,BAIK
201506,2015-06-02,DKI4 (Lubang Buaya),89,20,-,42,11,89,PM10,SEDANG
201506,2015-06-03,DKI4 (Lubang Buaya),61,19,-,47,13,61,PM10,SEDANG
201506,2015-06-04,DKI4 (Lubang Buaya),79,19,-,31,9,79,PM10,SEDANG
201506,2015-06-05,DKI4 (Lubang Buaya),63,21,-,34,8,63,PM10,SEDANG
201506,2015-06-06,DKI4 (Lubang Buaya),79,25,11,59,10,79,PM10,SEDANG
201506,2015-06-07,DKI4 (Lubang Buaya),86,22,11,45,16,86,PM10,SEDANG
201506,2015-06-08,DKI4 (Lubang Buaya),85,21,15,35,14,85,PM10,SEDANG
201506,2015-06-09,DKI4 (Lubang Buaya),91,21,13,33,13,91,PM10,SEDANG
201506,2015-06-10,DKI4 (Lubang Buaya),71,22,13,31,13,71,PM10,SEDANG
201506,2015-06-11,DKI4 (Lubang Buaya),69,19,16,56,13,69,PM10,SEDANG
201506,2015-06-12,DKI4 (Lubang Buaya),71,20,-,66,14,71,PM10,SEDANG
201506,2015-06-13,DKI4 (Lubang Buaya),79,24,-,62,11,79,PM10,SEDANG
201506,2015-06-14,DKI4 (Lubang Buaya),89,23,11,59,10,89,PM10,SEDANG
201506,2015-06-15,DKI4 (Lubang Buaya),85,23,12,86,10,86,O3,SEDANG
201506,2015-06-16,DKI4 (Lubang Buaya),92,28,12,98,11,98,O3,SEDANG
201506,2015-06-17,DKI4 (Lubang Buaya),115,27,12,66,18,115,PM10,TIDAK SEHAT
201506,2015-06-18,DKI4 (Lubang Buaya),83,26,7,56,12,83,PM10,SEDANG
201506,2015-06-19,DKI4 (Lubang Buaya),79,25,8,84,14,84,O3,SEDANG
201506,2015-06-20,DKI4 (Lubang Buaya),79,24,7,77,11,79,PM10,SEDANG
201506,2015-06-21,DKI4 (Lubang Buaya),92,26,10,74,17,92,PM10,SEDANG
201506,2015-06-22,DKI4 (Lubang Buaya),98,24,8,65,20,98,PM10,SEDANG
201506,2015-06-23,DKI4 (Lubang Buaya),109,26,9,73,15,109,PM10,TIDAK SEHAT
201506,2015-06-24,DKI4 (Lubang Buaya),75,24,10,81,10,81,O3,SEDANG
201506,2015-06-25,DKI4 (Lubang Buaya),84,27,13,64,20,84,PM10,SEDANG
201506,2015-06-26,DKI4 (Lubang Buaya),83,25,8,49,14,83,PM10,SEDANG
201506,2015-06-27,DKI4 (Lubang Buaya),82,25,10,45,12,82,PM10,SEDANG
201506,2015-06-28,DKI4 (Lubang Buaya),72,25,7,67,9,72,PM10,SEDANG
201506,2015-06-29,DKI4 (Lubang Buaya),94,28,10,101,12,101,O3,TIDAK SEHAT
201506,2015-06-30,DKI4 (Lubang Buaya),95,30,8,86,11,95,PM10,SEDANG
201506,2015-06-01,DKI5 (Kebon Jeruk),-,9,24,46,11,46,O3,BAIK
201506,2015-06-02,DKI5 (Kebon Jeruk),-,10,34,69,13,69,O3,SEDANG
201506,2015-06-03,DKI5 (Kebon Jeruk),-,9,24,71,14,71,O3,SEDANG
201506,2015-06-04,DKI5 (Kebon Jeruk),-,9,35,33,11,35,CO,BAIK
201506,2015-06-05,DKI5 (Kebon Jeruk),-,11,19,30,12,30,O3,BAIK
201506,2015-06-06,DKI5 (Kebon Jeruk),-,12,29,60,13,60,O3,SEDANG
201506,2015-06-07,DKI5 (Kebon Jeruk),-,10,24,63,11,63,O3,SEDANG
201506,2015-06-08,DKI5 (Kebon Jeruk),-,11,33,37,13,37,O3,BAIK
201506,2015-06-09,DKI5 (Kebon Jeruk),-,12,24,26,13,26,O3,BAIK
201506,2015-06-10,DKI5 (Kebon Jeruk),-,12,43,93,21,93,O3,SEDANG
201506,2015-06-11,DKI5 (Kebon Jeruk),-,9,44,85,15,85,O3,SEDANG
201506,2015-06-12,DKI5 (Kebon Jeruk),-,8,31,53,19,53,O3,SEDANG
201506,2015-06-13,DKI5 (Kebon Jeruk),-,11,26,94,17,94,O3,SEDANG
201506,2015-06-14,DKI5 (Kebon Jeruk),-,11,30,83,12,83,O3,SEDANG
201506,2015-06-15,DKI5 (Kebon Jeruk),-,11,27,79,14,79,O3,SEDANG
201506,2015-06-16,DKI5 (Kebon Jeruk),84,13,32,75,16,84,PM10,SEDANG
201506,2015-06-17,DKI5 (Kebon Jeruk),71,14,32,68,16,71,PM10,SEDANG
201506,2015-06-18,DKI5 (Kebon Jeruk),69,13,22,49,15,69,PM10,SEDANG
201506,2015-06-19,DKI5 (Kebon Jeruk),77,12,26,74,13,77,PM10,SEDANG
201506,2015-06-20,DKI5 (Kebon Jeruk),63,13,18,44,14,63,PM10,SEDANG
201506,2015-06-21,DKI5 (Kebon Jeruk),68,12,22,82,12,82,O3,SEDANG
201506,2015-06-22,DKI5 (Kebon Jeruk),63,10,14,70,8,70,O3,SEDANG
201506,2015-06-23,DKI5 (Kebon Jeruk),72,12,21,76,10,76,O3,SEDANG
201506,2015-06-24,DKI5 (Kebon Jeruk),78,13,23,84,11,84,O3,SEDANG
201506,2015-06-25,DKI5 (Kebon Jeruk),101,11,37,-,11,101,PM10,TIDAK SEHAT
201506,2015-06-26,DKI5 (Kebon Jeruk),114,-,-,-,-,114,PM10,TIDAK SEHAT
201508,2015-08-20,DKI1 (Bunderan HI),73,26,25,51,28,73,PM10,SEDANG
201508,2015-08-21,DKI1 (Bunderan HI),67,28,21,57,22,67,PM10,SEDANG
201508,2015-08-22,DKI1 (Bunderan HI),65,32,18,55,19,65,PM10,SEDANG
201508,2015-08-23,DKI1 (Bunderan HI),68,31,14,51,20,68,PM10,SEDANG
201508,2015-08-24,DKI1 (Bunderan HI),69,33,24,43,21,69,PM10,SEDANG
201508,2015-08-25,DKI1 (Bunderan HI),72,34,21,55,21,72,PM10,SEDANG
201508,2015-08-26,DKI1 (Bunderan HI),74,35,24,44,26,74,PM10,SEDANG
201508,2015-08-27,DKI1 (Bunderan HI),71,34,22,53,22,71,PM10,SEDANG
201508,2015-08-28,DKI1 (Bunderan HI),72,32,23,41,24,72,PM10,SEDANG
201508,2015-08-29,DKI1 (Bunderan HI),71,32,21,41,15,71,PM10,SEDANG
201508,2015-08-30,DKI1 (Bunderan HI),59,30,13,59,13,59,PM10,SEDANG
201508,2015-08-31,DKI1 (Bunderan HI),63,31,17,56,24,63,PM10,SEDANG
201508,2015-08-01,DKI2 (Kelapa Gading),67,24,23,47,17,67,PM10,SEDANG
201508,2015-08-02,DKI2 (Kelapa Gading),74,15,15,59,11,74,PM10,SEDANG
201508,2015-08-03,DKI2 (Kelapa Gading),61,12,12,40,10,61,PM10,SEDANG
201508,2015-08-04,DKI2 (Kelapa Gading),78,36,22,61,19,78,PM10,SEDANG
201508,2015-08-05,DKI2 (Kelapa Gading),79,20,16,57,19,79,PM10,SEDANG
201508,2015-08-06,DKI2 (Kelapa Gading),69,15,12,46,16,69,PM10,SEDANG
201508,2015-08-07,DKI2 (Kelapa Gading),60,15,15,66,15,66,O3,SEDANG
201508,2015-08-08,DKI2 (Kelapa Gading),65,12,12,76,14,76,O3,SEDANG
201508,2015-08-09,DKI2 (Kelapa Gading),70,13,11,50,14,70,PM10,SEDANG
201508,2015-08-10,DKI2 (Kelapa Gading),61,15,8,51,12,61,PM10,SEDANG
201508,2015-08-11,DKI2 (Kelapa Gading),63,18,8,43,12,63,PM10,SEDANG
201508,2015-08-12,DKI2 (Kelapa Gading),65,13,9,55,12,65,PM10,SEDANG
201508,2015-08-13,DKI2 (Kelapa Gading),60,10,10,48,11,60,PM10,SEDANG
201508,2015-08-14,DKI2 (Kelapa Gading),56,10,8,30,9,56,PM10,SEDANG
201508,2015-08-15,DKI2 (Kelapa Gading),58,13,8,50,10,58,PM10,SEDANG
201508,2015-08-16,DKI2 (Kelapa Gading),58,12,6,49,8,58,PM10,SEDANG
201508,2015-08-17,DKI2 (Kelapa Gading),52,12,6,50,8,52,PM10,SEDANG
201508,2015-08-18,DKI2 (Kelapa Gading),61,11,10,53,12,61,PM10,SEDANG
201508,2015-08-19,DKI2 (Kelapa Gading),60,12,7,46,9,60,PM10,SEDANG
201508,2015-08-20,DKI2 (Kelapa Gading),64,11,13,62,13,64,PM10,SEDANG
201508,2015-08-21,DKI2 (Kelapa Gading),64,13,11,74,15,74,O3,SEDANG
201508,2015-08-22,DKI2 (Kelapa Gading),71,18,14,60,13,71,PM10,SEDANG
201508,2015-08-23,DKI2 (Kelapa Gading),65,13,10,53,9,65,PM10,SEDANG
201508,2015-08-24,DKI2 (Kelapa Gading),72,21,14,59,17,72,PM10,SEDANG
201508,2015-08-25,DKI2 (Kelapa Gading),67,17,12,50,14,67,PM10,SEDANG
201508,2015-08-26,DKI2 (Kelapa Gading),63,11,11,42,12,63,PM10,SEDANG
201508,2015-08-27,DKI2 (Kelapa Gading),67,15,11,58,14,67,PM10,SEDANG
201508,2015-08-28,DKI2 (Kelapa Gading),67,13,8,42,14,67,PM10,SEDANG
201508,2015-08-29,DKI2 (Kelapa Gading),68,13,10,47,13,68,PM10,SEDANG
201508,2015-08-30,DKI2 (Kelapa Gading),55,13,9,55,9,55,PM10,SEDANG
201508,2015-08-31,DKI2 (Kelapa Gading),-,11,10,105,9,105,O3,TIDAK SEHAT
201508,2015-08-01,DKI3 (Jagakarsa),13,14,28,91,6,91,O3,SEDANG
201508,2015-08-02,DKI3 (Jagakarsa),17,15,28,94,6,94,O3,SEDANG
201508,2015-08-03,DKI3 (Jagakarsa),12,16,20,69,9,69,O3,SEDANG
201508,2015-08-04,DKI3 (Jagakarsa),20,15,37,85,13,85,O3,SEDANG
201508,2015-08-05,DKI3 (Jagakarsa),14,14,21,73,10,73,O3,SEDANG
201511,2015-11-22,DKI3 (Jagakarsa),-,15,40,60,10,60,O3,SEDANG
201511,2015-11-23,DKI3 (Jagakarsa),-,16,30,46,7,46,O3,BAIK
201511,2015-11-24,DKI3 (Jagakarsa),-,16,33,64,6,64,O3,SEDANG
201511,2015-11-25,DKI3 (Jagakarsa),-,15,29,100,7,100,O3,SEDANG
201511,2015-11-26,DKI3 (Jagakarsa),-,16,27,117,8,117,O3,TIDAK SEHAT
201511,2015-11-27,DKI3 (Jagakarsa),-,17,28,70,6,70,O3,SEDANG
201511,2015-11-28,DKI3 (Jagakarsa),-,17,54,97,15,97,O3,SEDANG
201511,2015-11-29,DKI3 (Jagakarsa),-,16,27,75,7,75,O3,SEDANG
201511,2015-11-30,DKI3 (Jagakarsa),-,16,45,105,8,105,O3,TIDAK SEHAT
201511,2015-11-01,DKI4 (Lubang Buaya),103,28,6,68,13,103,PM10,TIDAK SEHAT
201511,2015-11-02,DKI4 (Lubang Buaya),84,28,4,65,11,84,PM10,SEDANG
201511,2015-11-03,DKI4 (Lubang Buaya),65,27,3,50,15,65,PM10,SEDANG
201511,2015-11-04,DKI4 (Lubang Buaya),75,28,6,44,16,75,PM10,SEDANG
201511,2015-11-05,DKI4 (Lubang Buaya),89,28,7,55,14,89,PM10,SEDANG
201511,2015-11-06,DKI4 (Lubang Buaya),82,28,7,44,16,82,PM10,SEDANG
201511,2015-11-07,DKI4 (Lubang Buaya),90,31,4,36,24,90,PM10,SEDANG
201511,2015-11-08,DKI4 (Lubang Buaya),71,29,7,51,13,71,PM10,SEDANG
201511,2015-11-09,DKI4 (Lubang Buaya),51,29,-,59,10,59,O3,SEDANG
201511,2015-11-10,DKI4 (Lubang Buaya),65,30,4,69,10,69,O3,SEDANG
201511,2015-11-11,DKI4 (Lubang Buaya),90,30,8,61,15,90,PM10,SEDANG
201511,2015-11-12,DKI4 (Lubang Buaya),71,30,4,66,13,71,PM10,SEDANG
201511,2015-11-13,DKI4 (Lubang Buaya),65,28,-,42,12,65,PM10,SEDANG
201511,2015-11-14,DKI4 (Lubang Buaya),59,28,-,42,11,59,PM10,SEDANG
201511,2015-11-15,DKI4 (Lubang Buaya),71,28,-,39,8,71,PM10,SEDANG
201511,2015-11-16,DKI4 (Lubang Buaya),58,28,-,47,11,58,PM10,SEDANG
201511,2015-11-17,DKI4 (Lubang Buaya),56,30,-,62,11,62,O3,SEDANG
201511,2015-11-18,DKI4 (Lubang Buaya),74,30,-,51,10,74,PM10,SEDANG
201511,2015-11-19,DKI4 (Lubang Buaya),65,29,-,30,10,65,PM10,SEDANG
201511,2015-11-20,DKI4 (Lubang Buaya),73,29,-,69,11,73,PM10,SEDANG
201511,2015-11-21,DKI4 (Lubang Buaya),75,30,-,45,12,75,PM10,SEDANG
201511,2015-11-22,DKI4 (Lubang Buaya),81,29,-,-,13,81,PM10,SEDANG
201511,2015-11-23,DKI4 (Lubang Buaya),67,29,-,32,11,67,PM10,SEDANG
201511,2015-11-24,DKI4 (Lubang Buaya),66,29,-,34,10,66,PM10,SEDANG
201511,2015-11-25,DKI4 (Lubang Buaya),63,29,-,54,17,63,PM10,SEDANG
201511,2015-11-26,DKI4 (Lubang Buaya),70,29,-,45,14,70,PM10,SEDANG
201511,2015-11-27,DKI4 (Lubang Buaya),65,29,-,38,14,65,PM10,SEDANG
201511,2015-11-28,DKI4 (Lubang Buaya),107,-,-,61,16,107,PM10,TIDAK SEHAT
201511,2015-11-29,DKI4 (Lubang Buaya),73,29,-,32,16,73,PM10,SEDANG
201511,2015-11-30,DKI4 (Lubang Buaya),79,29,-,59,13,79,PM10,SEDANG
201511,2015-11-01,DKI5 (Kebon Jeruk),70,9,17,82,7,82,O3,SEDANG
201511,2015-11-02,DKI5 (Kebon Jeruk),79,10,32,74,15,79,PM10,SEDANG
201511,2015-11-03,DKI5 (Kebon Jeruk),60,9,15,48,14,60,PM10,SEDANG
201511,2015-11-04,DKI5 (Kebon Jeruk),67,11,18,42,14,67,PM10,SEDANG
201511,2015-11-05,DKI5 (Kebon Jeruk),77,11,22,38,13,77,PM10,SEDANG
201511,2015-11-06,DKI5 (Kebon Jeruk),68,10,18,-,16,68,PM10,SEDANG
201511,2015-11-07,DKI5 (Kebon Jeruk),77,10,26,50,15,77,PM10,SEDANG
201511,2015-11-08,DKI5 (Kebon Jeruk),77,9,58,-,20,77,PM10,SEDANG
201511,2015-11-09,DKI5 (Kebon Jeruk),57,10,16,80,11,80,O3,SEDANG
201511,2015-11-10,DKI5 (Kebon Jeruk),63,10,20,98,9,98,O3,SEDANG
201511,2015-11-11,DKI5 (Kebon Jeruk),73,11,28,85,16,85,O3,SEDANG
201511,2015-11-12,DKI5 (Kebon Jeruk),75,10,28,95,13,95,O3,SEDANG
201511,2015-11-13,DKI5 (Kebon Jeruk),58,10,18,65,7,65,O3,SEDANG
201511,2015-11-14,DKI5 (Kebon Jeruk),56,10,19,61,10,61,O3,SEDANG
201511,2015-11-15,DKI5 (Kebon Jeruk),64,10,26,53,10,64,PM10,SEDANG
201511,2015-11-16,DKI5 (Kebon Jeruk),55,10,11,57,11,57,O3,SEDANG
201511,2015-11-17,DKI5 (Kebon Jeruk),56,12,17,56,11,56,PM10,SEDANG
201511,2015-11-18,DKI5 (Kebon Jeruk),69,12,20,68,13,69,PM10,SEDANG
201511,2015-11-19,DKI5 (Kebon Jeruk),71,10,19,-,12,71,PM10,SEDANG
201511,2015-11-20,DKI5 (Kebon Jeruk),74,11,30,79,14,79,O3,SEDANG
201511,2015-11-21,DKI5 (Kebon Jeruk),67,10,11,49,10,67,PM10,SEDANG
201511,2015-11-22,DKI5 (Kebon Jeruk),79,12,-,69,13,79,PM10,SEDANG
201511,2015-11-23,DKI5 (Kebon Jeruk),70,-,-,-,-,70,PM10,SEDANG
201511,2015-11-24,DKI5 (Kebon Jeruk),72,-,-,-,-,72,PM10,SEDANG
201511,2015-11-25,DKI5 (Kebon Jeruk),65,9,18,85,13,85,O3,SEDANG
201511,2015-11-26,DKI5 (Kebon Jeruk),57,11,-,-,21,57,PM10,SEDANG
201511,2015-11-27,DKI5 (Kebon Jeruk),65,11,10,-,8,65,PM10,SEDANG
201511,2015-11-28,DKI5 (Kebon Jeruk),73,11,16,143,13,143,O3,TIDAK SEHAT
201511,2015-11-29,DKI5 (Kebon Jeruk),64,10,12,-,14,64,PM10,SEDANG
201511,2015-11-30,DKI5 (Kebon Jeruk),69,10,26,-,13,69,PM10,SEDANG
201512,2015-12-01,DKI1 (Bunderan HI),62,18,37,40,22,62,PM10,SEDANG
201512,2015-12-02,DKI1 (Bunderan HI),65,20,19,51,20,65,PM10,SEDANG
201512,2015-12-03,DKI1 (Bunderan HI),69,21,25,43,26,69,PM10,SEDANG
201512,2015-12-04,DKI1 (Bunderan HI),63,21,23,36,24,63,PM10,SEDANG
201512,2015-12-05,DKI1 (Bunderan HI),66,20,27,39,25,66,PM10,SEDANG
201512,2015-12-06,DKI1 (Bunderan HI),71,20,34,46,19,71,PM10,SEDANG
201512,2015-12-07,DKI1 (Bunderan HI),-,24,-,27,-,27,O3,BAIK
201512,2015-12-08,DKI1 (Bunderan HI),-,26,-,20,-,26,SO2,BAIK
201512,2015-12-09,DKI1 (Bunderan HI),-,27,-,45,-,45,O3,BAIK
201512,2015-12-10,DKI1 (Bunderan HI),-,28,-,50,-,50,O3,BAIK
201512,2015-12-11,DKI1 (Bunderan HI),-,27,20,40,-,40,O3,BAIK
201512,2015-12-12,DKI1 (Bunderan HI),-,25,18,36,-,36,O3,BAIK
201512,2015-12-13,DKI1 (Bunderan HI),-,25,24,29,-,29,O3,BAIK
201512,2015-12-14,DKI1 (Bunderan HI),-,21,12,16,-,21,SO2,BAIK
201512,2015-12-15,DKI1 (Bunderan HI),-,22,-,15,-,22,SO2,BAIK
201512,2015-12-16,DKI1 (Bunderan HI),-,19,15,27,-,27,O3,BAIK
201512,2015-12-17,DKI1 (Bunderan HI),39,18,15,20,-,39,PM10,BAIK
201512,2015-12-18,DKI1 (Bunderan HI),46,18,13,24,-,46,PM10,BAIK
201512,2015-12-19,DKI1 (Bunderan HI),68,18,16,25,-,68,PM10,SEDANG
201512,2015-12-20,DKI1 (Bunderan HI),51,18,20,31,-,51,PM10,SEDANG
201512,2015-12-21,DKI1 (Bunderan HI),37,18,11,27,-,37,PM10,BAIK
201512,2015-12-22,DKI1 (Bunderan HI),48,18,9,24,-,48,PM10,BAIK
201512,2015-12-23,DKI1 (Bunderan HI),41,19,10,21,-,41,PM10,BAIK
201512,2015-12-24,DKI1 (Bunderan HI),40,18,9,23,-,40,PM10,BAIK
201512,2015-12-25,DKI1 (Bunderan HI),38,18,10,37,-,38,PM10,BAIK
201512,2015-12-26,DKI1 (Bunderan HI),41,19,9,32,-,41,PM10,BAIK
201512,2015-12-27,DKI1 (Bunderan HI),51,19,12,32,-,51,PM10,SEDANG
201512,2015-12-28,DKI1 (Bunderan HI),54,19,21,-,-,54,PM10,SEDANG
201508,2015-08-06,DKI3 (Jagakarsa),16,14,21,84,7,84,O3,SEDANG
201508,2015-08-07,DKI3 (Jagakarsa),23,15,18,88,8,88,O3,SEDANG
201508,2015-08-08,DKI3 (Jagakarsa),17,15,22,95,9,95,O3,SEDANG
201508,2015-08-09,DKI3 (Jagakarsa),25,15,31,71,10,71,O3,SEDANG
201508,2015-08-10,DKI3 (Jagakarsa),14,15,23,59,13,59,O3,SEDANG
201508,2015-08-11,DKI3 (Jagakarsa),13,16,21,74,9,74,O3,SEDANG
201508,2015-08-12,DKI3 (Jagakarsa),11,14,21,74,6,74,O3,SEDANG
201508,2015-08-13,DKI3 (Jagakarsa),17,13,28,83,12,83,O3,SEDANG
201508,2015-08-14,DKI3 (Jagakarsa),13,14,21,56,6,56,O3,SEDANG
201508,2015-08-15,DKI3 (Jagakarsa),11,16,22,75,8,75,O3,SEDANG
201508,2015-08-16,DKI3 (Jagakarsa),13,15,20,68,8,68,O3,SEDANG
201508,2015-08-17,DKI3 (Jagakarsa),9,15,18,77,5,77,O3,SEDANG
201508,2015-08-18,DKI3 (Jagakarsa),11,16,18,79,8,79,O3,SEDANG
201508,2015-08-19,DKI3 (Jagakarsa),16,15,19,82,8,82,O3,SEDANG
201508,2015-08-20,DKI3 (Jagakarsa),16,14,21,92,10,92,O3,SEDANG
201508,2015-08-21,DKI3 (Jagakarsa),15,14,19,98,8,98,O3,SEDANG
201508,2015-08-22,DKI3 (Jagakarsa),11,14,15,96,5,96,O3,SEDANG
201508,2015-08-23,DKI3 (Jagakarsa),13,15,22,77,7,77,O3,SEDANG
201508,2015-08-24,DKI3 (Jagakarsa),17,15,17,84,5,84,O3,SEDANG
201508,2015-08-25,DKI3 (Jagakarsa),19,15,25,102,9,102,O3,TIDAK SEHAT
201508,2015-08-26,DKI3 (Jagakarsa),11,15,23,95,13,95,O3,SEDANG
201508,2015-08-27,DKI3 (Jagakarsa),13,14,25,83,9,83,O3,SEDANG
201508,2015-08-28,DKI3 (Jagakarsa),13,15,21,75,8,75,O3,SEDANG
201508,2015-08-29,DKI3 (Jagakarsa),13,15,26,100,8,100,O3,SEDANG
201508,2015-08-30,DKI3 (Jagakarsa),9,14,19,75,5,75,O3,SEDANG
201508,2015-08-31,DKI3 (Jagakarsa),13,15,19,92,6,92,O3,SEDANG
201508,2015-08-01,DKI4 (Lubang Buaya),81,32,11,63,15,81,PM10,SEDANG
201508,2015-08-02,DKI4 (Lubang Buaya),86,26,9,61,9,86,PM10,SEDANG
201508,2015-08-03,DKI4 (Lubang Buaya),67,27,7,47,12,67,PM10,SEDANG
201508,2015-08-04,DKI4 (Lubang Buaya),101,29,12,75,16,101,PM10,TIDAK SEHAT
201508,2015-08-05,DKI4 (Lubang Buaya),91,29,8,57,15,91,PM10,SEDANG
201508,2015-08-06,DKI4 (Lubang Buaya),86,27,8,56,15,86,PM10,SEDANG
201508,2015-08-07,DKI4 (Lubang Buaya),62,26,7,82,10,82,O3,SEDANG
201508,2015-08-08,DKI4 (Lubang Buaya),70,27,7,72,12,72,O3,SEDANG
201508,2015-08-09,DKI4 (Lubang Buaya),76,28,7,45,9,76,PM10,SEDANG
201508,2015-08-10,DKI4 (Lubang Buaya),68,28,6,44,8,68,PM10,SEDANG
201508,2015-08-11,DKI4 (Lubang Buaya),75,28,7,45,10,75,PM10,SEDANG
201508,2015-08-12,DKI4 (Lubang Buaya),66,25,6,73,9,73,O3,SEDANG
201508,2015-08-13,DKI4 (Lubang Buaya),92,25,13,43,12,92,PM10,SEDANG
201508,2015-08-14,DKI4 (Lubang Buaya),65,25,6,32,8,65,PM10,SEDANG
201508,2015-08-15,DKI4 (Lubang Buaya),70,29,6,46,11,70,PM10,SEDANG
201508,2015-08-16,DKI4 (Lubang Buaya),69,27,5,-,10,69,PM10,SEDANG
201508,2015-08-17,DKI4 (Lubang Buaya),72,29,5,-,9,72,PM10,SEDANG
201508,2015-08-18,DKI4 (Lubang Buaya),78,28,6,-,8,78,PM10,SEDANG
201508,2015-08-19,DKI4 (Lubang Buaya),88,28,6,-,10,88,PM10,SEDANG
201508,2015-08-20,DKI4 (Lubang Buaya),94,27,8,-,13,94,PM10,SEDANG
201508,2015-08-21,DKI4 (Lubang Buaya),79,29,6,-,12,79,PM10,SEDANG
201508,2015-08-22,DKI4 (Lubang Buaya),94,29,6,-,13,94,PM10,SEDANG
201508,2015-08-23,DKI4 (Lubang Buaya),97,27,7,-,7,97,PM10,SEDANG
201508,2015-08-24,DKI4 (Lubang Buaya),87,28,7,-,13,87,PM10,SEDANG
201508,2015-08-25,DKI4 (Lubang Buaya),96,28,7,71,12,96,PM10,SEDANG
201508,2015-08-26,DKI4 (Lubang Buaya),110,28,7,62,9,110,PM10,TIDAK SEHAT
201508,2015-08-27,DKI4 (Lubang Buaya),97,27,7,49,12,97,PM10,SEDANG
201508,2015-08-28,DKI4 (Lubang Buaya),88,28,6,47,10,88,PM10,SEDANG
201508,2015-08-29,DKI4 (Lubang Buaya),81,28,7,54,10,81,PM10,SEDANG
201508,2015-08-30,DKI4 (Lubang Buaya),80,30,5,56,8,80,PM10,SEDANG
201508,2015-08-31,DKI4 (Lubang Buaya),69,28,5,68,9,69,PM10,SEDANG
201508,2015-08-01,DKI5 (Kebon Jeruk),69,9,29,59,12,69,PM10,SEDANG
201508,2015-08-02,DKI5 (Kebon Jeruk),66,9,24,89,11,89,O3,SEDANG
201508,2015-08-03,DKI5 (Kebon Jeruk),62,11,17,39,13,62,PM10,SEDANG
201508,2015-08-04,DKI5 (Kebon Jeruk),75,13,30,86,14,86,O3,SEDANG
201508,2015-08-05,DKI5 (Kebon Jeruk),63,11,19,64,11,64,O3,SEDANG
201508,2015-08-06,DKI5 (Kebon Jeruk),62,12,19,68,14,68,O3,SEDANG
201508,2015-08-07,DKI5 (Kebon Jeruk),60,10,17,76,9,76,O3,SEDANG
201508,2015-08-08,DKI5 (Kebon Jeruk),57,10,15,73,8,73,O3,SEDANG
201508,2015-08-09,DKI5 (Kebon Jeruk),69,11,19,45,14,69,PM10,SEDANG
201508,2015-08-10,DKI5 (Kebon Jeruk),58,12,15,41,9,58,PM10,SEDANG
201508,2015-08-11,DKI5 (Kebon Jeruk),53,12,15,48,10,53,PM10,SEDANG
201508,2015-08-12,DKI5 (Kebon Jeruk),55,11,14,62,10,62,O3,SEDANG
201508,2015-08-13,DKI5 (Kebon Jeruk),69,10,24,44,14,69,PM10,SEDANG
201508,2015-08-14,DKI5 (Kebon Jeruk),56,10,17,34,10,56,PM10,SEDANG
201508,2015-08-15,DKI5 (Kebon Jeruk),56,12,12,57,12,57,O3,SEDANG
201508,2015-08-16,DKI5 (Kebon Jeruk),58,11,11,48,11,58,PM10,SEDANG
201508,2015-08-17,DKI5 (Kebon Jeruk),57,11,10,49,8,57,PM10,SEDANG
201508,2015-08-18,DKI5 (Kebon Jeruk),57,12,13,45,10,57,PM10,SEDANG
201508,2015-08-19,DKI5 (Kebon Jeruk),60,12,14,61,12,61,O3,SEDANG
201508,2015-08-20,DKI5 (Kebon Jeruk),73,10,23,75,12,75,O3,SEDANG
201508,2015-08-21,DKI5 (Kebon Jeruk),63,10,22,82,11,82,O3,SEDANG
